filename,MouseID,Treatmentgroup,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X635_Group15_142dpi_RV_bottom_195_G_C11_P140.mzXML,635,BNZ,142dpi,RV_bottom,C11,P140,0,0.002608427,0,0,0
X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML,635,BNZ,142dpi,RV_top,C11,P136,0.000264516,0.00173591,0,0,0
X666_Group3E_142dpi_LA_201_G_D5_P120.mzXML,666,infected,142dpi,LA,D5,P120,0.0024164,0.002967068,0,0.001067936,0
X666_Group3E_142dpi_LV_bottom_201_G_D5_P132.mzXML,666,infected,142dpi,LV_bottom,D5,P132,0.001502078,0.005147911,0.000250013,0.001024529,0.0000728
X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,666,infected,142dpi,LV_top,D5,P128,0.007239937,0.029319686,4.24E-04,0.018118516,0.000945717
X666_Group3E_142dpi_RA_201_G_D5_P124.mzXML,666,infected,142dpi,RA,D5,P124,0.002130889,0.003407951,0,0.009411127,0.000032
X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML,666,infected,142dpi,RV_bottom,D5,P140,0.000150967,0.002384452,0,0,0
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,666,infected,142dpi,RV_top,D5,P136,0.000636423,0.003249991,0,0.0000576,0
X667_Group3E_142dpi_LA_202_G_D6_P120.mzXML,667,infected,142dpi,LA,D6,P120,0.004351841,0.003273077,0.00002,0.001635049,0.000311349
X667_Group3E_142dpi_LV_bottom_202_G_D6_P132.mzXML,667,infected,142dpi,LV_bottom,D6,P132,0.000898835,0.004464547,0.0000766,0.000660477,0
X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,667,infected,142dpi,LV_top,D6,P128,0.008683059,0.038499006,0.000275666,0.004189625,0.000782938
X667_Group3E_142dpi_RA_202_G_D6_P124.mzXML,667,infected,142dpi,RA,D6,P124,0.003501736,0.005342402,0,0.0022928,0
X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML,667,infected,142dpi,RV_bottom,D6,P140,0.000157554,0.002622815,0,0,0
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,667,infected,142dpi,RV_top,D6,P136,0.000671128,0.002769636,0,0.000393872,0
X668_Group3E_142dpi_LA_203_G_D7_P120.mzXML,668,infected,142dpi,LA,D7,P120,0.002636841,0.003616622,0,0.001505071,0.000200553
X668_Group3E_142dpi_LV_bottom_203_G_D7_P132.mzXML,668,infected,142dpi,LV_bottom,D7,P132,0.001210896,0.004538624,0.000159301,0.000701975,0
X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,668,infected,142dpi,LV_top,D7,P128,0.00700408,0.027714844,0,0.003139064,0
X668_Group3E_142dpi_RA_203_G_D7_P124.mzXML,668,infected,142dpi,RA,D7,P124,0.002284882,0.007417578,4.04E-05,8.48E-03,0
X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML,668,infected,142dpi,RV_bottom,D7,P140,0.00012717,0.00231413,0,0,0
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,668,infected,142dpi,RV_top,D7,P136,0.000430006,0.00245932,0,0,0
X669_Group3E_142dpi_LA_204_G_D8_P120.mzXML,669,infected,142dpi,LA,D8,P120,0.002383023,0.003432886,0.0000816,0.002240275,0
X669_Group3E_142dpi_LV_bottom_204_G_D8_P132.mzXML,669,infected,142dpi,LV_bottom,D8,P132,0.001234798,0.004125246,0.000257433,0.000409967,0.0000716
X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,669,infected,142dpi,LV_top,D8,P128,0.002272943,0.005562702,0.000325345,1.80E-03,0.0000515
X669_Group3E_142dpi_RA_204_G_D8_P124.mzXML,669,infected,142dpi,RA,D8,P124,0.000998424,0.002437253,0,0.002812995,0
X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML,669,infected,142dpi,RV_bottom,D8,P140,0.000126948,0.002443509,0,0,0
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,669,infected,142dpi,RV_top,D8,P136,0.001096215,0.004951822,0,0.000244456,0
X670_Group3E_142dpi_LA_205_G_D9_P120.mzXML,670,infected,142dpi,LA,D9,P120,0.001486499,0.002254976,0,0.002053865,0.00017758
X670_Group3E_142dpi_LV_bottom_205_G_D9_P132.mzXML,670,infected,142dpi,LV_bottom,D9,P132,0.001471597,0.003995852,0.000196376,0,0.000103846
X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,670,infected,142dpi,LV_top,D9,P128,0.002018378,0.008356147,0.0000442,0,0
X670_Group3E_142dpi_RA_205_G_D9_P124.mzXML,670,infected,142dpi,RA,D9,P124,0.003766915,0.011081875,5.18E-05,0.000629076,0
X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML,670,infected,142dpi,RV_bottom,D9,P140,0.010210036,0.002974515,0,0,0
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,670,infected,142dpi,RV_top,D9,P136,0.000394392,0.002460555,0,0,0
X696_Group9_142dpi_LA_206_G_D10_P120.mzXML,696,combo,142dpi,LA,D10,P120,0.000337976,7.36E-04,0,0,0
X696_Group9_142dpi_LV_bottom_206_G_D10_P132.mzXML,696,combo,142dpi,LV_bottom,D10,P132,0.001083977,0.003967501,0,0.0000365,0
X696_Group9_142dpi_LV_top_206_G_D10_P128.mzXML,696,combo,142dpi,LV_top,D10,P128,0.006367099,0.017681215,0.000231809,0.00194749,0.000146315
X696_Group9_142dpi_RA_206_G_D10_P124.mzXML,696,combo,142dpi,RA,D10,P124,0.000531601,0.004115328,0,0.010825591,0
X696_Group9_142dpi_RV_bottom_206_G_D10_P140.mzXML,696,combo,142dpi,RV_bottom,D10,P140,0.000132232,0.002445518,0,0,0
X696_Group9_142dpi_RV_top_206_G_D10_P136.mzXML,696,combo,142dpi,RV_top,D10,P136,0.000360806,0.002265789,0,0,0
X697_Group9_142dpi_LA_207_G_D11_P120.mzXML,697,combo,142dpi,LA,D11,P120,0.001050271,1.03E-03,0,0,0
X697_Group9_142dpi_LV_bottom_207_G_D11_P132.mzXML,697,combo,142dpi,LV_bottom,D11,P132,0.001402901,0.006183046,0.000166631,0.000260642,0
X697_Group9_142dpi_LV_top_207_G_D11_P128.mzXML,697,combo,142dpi,LV_top,D11,P128,0.002399353,5.75E-03,0.000291966,0.002698221,0
X697_Group9_142dpi_RA_207_G_D11_P124.mzXML,697,combo,142dpi,RA,D11,P124,0.001041158,0.00475049,0,0.006247059,0.0000204
X697_Group9_142dpi_RV_bottom_207_G_D11_P140.mzXML,697,combo,142dpi,RV_bottom,D11,P140,0.000170649,0.002374383,0,0,0
X697_Group9_142dpi_RV_top_207_G_D11_P136.mzXML,697,combo,142dpi,RV_top,D11,P136,0.000194526,0.002148311,0,0,0
X698_Group9_142dpi_LA_208_G_D12_P120.mzXML,698,combo,142dpi,LA,D12,P120,0.001770978,2.45E-03,0,0.000940385,0
X698_Group9_142dpi_LV_bottom_208_G_D12_P132.mzXML,698,combo,142dpi,LV_bottom,D12,P132,0.001415367,0.003316345,0.000108669,0,0
X698_Group9_142dpi_LV_top_208_G_D12_P128.mzXML,698,combo,142dpi,LV_top,D12,P128,0.006393058,0.024657939,0.000140195,0.000879214,0
X698_Group9_142dpi_RA_208_G_D12_P124.mzXML,698,combo,142dpi,RA,D12,P124,0.001890196,0.006248327,0,0.017948616,0.000294877
X698_Group9_142dpi_RV_bottom_208_G_D12_P140.mzXML,698,combo,142dpi,RV_bottom,D12,P140,0.0000981,0.002207898,0,0,0
X698_Group9_142dpi_RV_top_208_G_D12_P136.mzXML,698,combo,142dpi,RV_top,D12,P136,0.000407232,0.002424928,0,0,0
X699_Group9_142dpi_LA_209_G_E1_P120.mzXML,699,combo,142dpi,LA,E1,P120,0.003831133,0.004760299,0.000135928,0.002288139,0.0000757
X699_Group9_142dpi_LV_bottom_209_G_E1_P132.mzXML,699,combo,142dpi,LV_bottom,E1,P132,0.001924595,0.005143229,0.00015914,0.000601471,0
X699_Group9_142dpi_LV_top_209_G_E1_P128.mzXML,699,combo,142dpi,LV_top,E1,P128,0.004417419,0.02598592,0.000143508,1.36E-02,0.002311562
X699_Group9_142dpi_RA_209_G_E1_P124.mzXML,699,combo,142dpi,RA,E1,P124,0.002015563,0.005454913,0,0.001926347,0
X699_Group9_142dpi_RV_bottom_209_G_E1_P140.mzXML,699,combo,142dpi,RV_bottom,E1,P140,0.0003298,0.002166461,0,0,0
X699_Group9_142dpi_RV_top_209_G_E1_P136.mzXML,699,combo,142dpi,RV_top,E1,P136,0.000367189,0.002607846,0,0,0
X700_Group9_142dpi_LA_210_G_E2_P120.mzXML,700,combo,142dpi,LA,E2,P120,0.003709793,0.006821428,0.00012055,0.005153266,0.000292134
X700_Group9_142dpi_LV_bottom_210_G_E2_P132.mzXML,700,combo,142dpi,LV_bottom,E2,P132,0.001460686,0.004244063,0.000285706,0.0000661,0.0000901
X700_Group9_142dpi_LV_top_210_G_E2_P128.mzXML,700,combo,142dpi,LV_top,E2,P128,0.01118388,0.032706861,0.00081296,1.64E-02,0.000436279
X700_Group9_142dpi_RA_210_G_E2_P124.mzXML,700,combo,142dpi,RA,E2,P124,0.010755077,1.04E-02,0,0.002804127,0
X700_Group9_142dpi_RV_bottom_210_G_E2_P140.mzXML,700,combo,142dpi,RV_bottom,E2,P140,0.000312214,0.002898432,0,0,0
X700_Group9_142dpi_RV_top_210_G_E2_P136.mzXML,700,combo,142dpi,RV_top,E2,P136,0.000178892,0.001818219,0,0,0
X716_Group15_142dpi_LA_216_G_E8_P120.mzXML,716,BNZ,142dpi,LA,E8,P120,0.000591894,0.001237021,0,0,0
X716_Group15_142dpi_LV_bottom_216_G_E8_P132.mzXML,716,BNZ,142dpi,LV_bottom,E8,P132,0.000950108,0.003730148,0,0.001132753,0.0000421
X716_Group15_142dpi_LV_top_216_G_E8_P128.mzXML,716,BNZ,142dpi,LV_top,E8,P128,0.011893198,0.022322169,0.000321172,0.006467595,0.000331555
X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,716,BNZ,142dpi,RA,E8,P124,0.005294117,0.005468799,0.000127552,0.001634777,0
X716_Group15_142dpi_RV_bottom_216_G_E8_P140.mzXML,716,BNZ,142dpi,RV_bottom,E8,P140,0.017479238,0.002621634,0,0,0
X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML,716,BNZ,142dpi,RV_top,E8,P136,0.000315792,0.001505723,0,0,0
X717_Group15_142dpi_LA_217_G_E9_P120.mzXML,717,BNZ,142dpi,LA,E9,P120,0.000628128,0.001186251,0,0.001090241,0
X717_Group15_142dpi_LV_bottom_217_G_E9_P132.mzXML,717,BNZ,142dpi,LV_bottom,E9,P132,0.000885233,0.003251898,0.0000865,0,0
X717_Group15_142dpi_LV_top_217_G_E9_P128.mzXML,717,BNZ,142dpi,LV_top,E9,P128,0.008511754,0.024692489,0.000140217,0,0
X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,717,BNZ,142dpi,RA,E9,P124,0.002665173,0.007183264,0,1.43E-03,0
X717_Group15_142dpi_RV_bottom_217_G_E9_P140.mzXML,717,BNZ,142dpi,RV_bottom,E9,P140,0.000344366,0.002474858,0,0,0
X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML,717,BNZ,142dpi,RV_top,E9,P136,0.00034229,0.002309171,0,0,0
X718_Group15_142dpi_LA_218_G_E10_P120.mzXML,718,BNZ,142dpi,LA,E10,P120,0.001364169,0.002309028,0,0.000973225,0
X718_Group15_142dpi_LV_bottom_218_G_E10_P132.mzXML,718,BNZ,142dpi,LV_bottom,E10,P132,0.001363281,0.005500268,0.0000986,0.001885564,0.0000875
X718_Group15_142dpi_LV_top_218_G_E10_P128.mzXML,718,BNZ,142dpi,LV_top,E10,P128,0.003621968,0.024563097,0,0.002080392,0
X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,718,BNZ,142dpi,RA,E10,P124,0.001145335,0.006015767,2.42E-05,0.002506955,0
X718_Group15_142dpi_RV_bottom_218_G_E10_P140.mzXML,718,BNZ,142dpi,RV_bottom,E10,P140,0.00060947,0.004579832,0,0,0
X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML,718,BNZ,142dpi,RV_top,E10,P136,0.000298158,0.002169732,0,0,0
X719_Group15_142dpi_LA_219_G_E11_P120.mzXML,719,BNZ,142dpi,LA,E11,P120,0.001896093,0.002188046,0.0000242,0.000718581,0
X719_Group15_142dpi_LV_bottom_219_G_E11_P132.mzXML,719,BNZ,142dpi,LV_bottom,E11,P132,0.000916835,0.004062065,0,0.000061,0
X719_Group15_142dpi_LV_top_219_G_E11_P128.mzXML,719,BNZ,142dpi,LV_top,E11,P128,0.003737653,1.45E-02,0.0003056,0.006959895,0.000542014
X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,719,BNZ,142dpi,RA,E11,P124,0.012438866,0.01472569,0.000477354,0.001333816,0
X719_Group15_142dpi_RV_bottom_219_G_E11_P140.mzXML,719,BNZ,142dpi,RV_bottom,E11,P140,0.000178069,0.00194783,0,0,0
X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML,719,BNZ,142dpi,RV_top,E11,P136,0.00036074,0.003396796,0,0.000246531,0
X720_Group15_142dpi_LA_220_G_E12_P120.mzXML,720,BNZ,142dpi,LA,E12,P120,0.000867146,0.001508218,0,0,0
X720_Group15_142dpi_LV_bottom_220_G_E12_P132.mzXML,720,BNZ,142dpi,LV_bottom,E12,P132,0.00099405,4.68E-03,0.000136572,0.001165957,0
X720_Group15_142dpi_LV_top_220_G_E12_P128.mzXML,720,BNZ,142dpi,LV_top,E12,P128,0.006483031,0.026892282,0.000720511,0.001803802,0.000445998
X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,720,BNZ,142dpi,RA,E12,P124,0.00762919,0.011840259,0,0.000989143,0
X720_Group15_142dpi_RV_bottom_220_G_E12_P140.mzXML,720,BNZ,142dpi,RV_bottom,E12,P140,0.000275836,0.002912757,0,0,0
X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML,720,BNZ,142dpi,RV_top,E12,P136,0.001527913,0.004618996,0,0,0
X751_Group3E_142dpi_LA_226_G_F6_P120.mzXML,751,infected,142dpi,LA,F6,P120,0.001623204,0.002084003,0,0.000948279,0
X751_Group3E_142dpi_LV_bottom_226_G_F6_P132.mzXML,751,infected,142dpi,LV_bottom,F6,P132,0.001465284,0.004141659,0.000202241,0.000348033,0
X751_Group3E_142dpi_LV_top_226_G_F6_P128.mzXML,751,infected,142dpi,LV_top,F6,P128,0.005862788,0.025648657,0.000233532,0.005367512,0.0000497
X751_Group3E_142dpi_RA_226_G_F6_P124.mzXML,751,infected,142dpi,RA,F6,P124,0.011338511,0.018123618,0.000527748,0,0
X751_Group3E_142dpi_RV_bottom_226_G_F6_P140.mzXML,751,infected,142dpi,RV_bottom,F6,P140,0.000346352,0.002261944,0,0,0
X751_Group3E_142dpi_RV_top_226_G_F6_P136.mzXML,751,infected,142dpi,RV_top,F6,P136,0.00284146,0.008887495,0,0.001924834,0.000724215
X752_Group3E_142dpi_LA_227_G_F7_P120.mzXML,752,infected,142dpi,LA,F7,P120,0.001531886,0.002412509,0,0.000925587,0.000151768
X752_Group3E_142dpi_LV_bottom_227_G_F7_P132.mzXML,752,infected,142dpi,LV_bottom,F7,P132,0.000633482,0.004077569,0,0.000744383,0
X752_Group3E_142dpi_LV_top_227_G_F7_P128.mzXML,752,infected,142dpi,LV_top,F7,P128,0.008955573,0.031359081,0.000173171,0.002790791,0
X752_Group3E_142dpi_RA_227_G_F7_P124.mzXML,752,infected,142dpi,RA,F7,P124,0.004311037,5.87E-03,0.0000381,0.00090042,0
X752_Group3E_142dpi_RV_bottom_227_G_F7_P140.mzXML,752,infected,142dpi,RV_bottom,F7,P140,0.000161167,0.002267574,0,0,0
X752_Group3E_142dpi_RV_top_227_G_F7_P136.mzXML,752,infected,142dpi,RV_top,F7,P136,0.000664903,0.003959735,0,0.00058852,0.000102253
X753_Group3E_142dpi_LA_228_G_F8_P120.mzXML,753,infected,142dpi,LA,F8,P120,0.000608053,8.70E-04,0,0,0
X753_Group3E_142dpi_LV_bottom_228_G_F8_P132.mzXML,753,infected,142dpi,LV_bottom,F8,P132,0.001289179,0.004264533,0.0000339,0.000196109,0
X753_Group3E_142dpi_LV_top_228_G_F8_P128.mzXML,753,infected,142dpi,LV_top,F8,P128,0.004807144,0.02327324,0.000125781,0.018532792,0.00075828
X753_Group3E_142dpi_RA_228_G_F8_P124.mzXML,753,infected,142dpi,RA,F8,P124,0.001433183,0.005537921,0,0.00431505,0
X753_Group3E_142dpi_RV_bottom_228_G_F8_P140.mzXML,753,infected,142dpi,RV_bottom,F8,P140,0.000440472,0.003030276,0,0.000885563,0
X753_Group3E_142dpi_RV_top_228_G_F8_P136.mzXML,753,infected,142dpi,RV_top,F8,P136,0.00109501,0.007112991,0,0.000477194,0
X754_Group3E_142dpi_LA_229_G_F9_P120.mzXML,754,infected,142dpi,LA,F9,P120,0.00069218,0.001351519,0,0.0000972,0
X754_Group3E_142dpi_LV_bottom_229_G_F9_P132.mzXML,754,infected,142dpi,LV_bottom,F9,P132,0.000731768,0.003198521,0,0.000224952,0
X754_Group3E_142dpi_LV_top_229_G_F9_P128.mzXML,754,infected,142dpi,LV_top,F9,P128,0.006608647,0.020718858,0.000805279,0.001560383,0
X754_Group3E_142dpi_RA_229_G_F9_P124.mzXML,754,infected,142dpi,RA,F9,P124,0.000830768,0.004719166,0,0.002219404,0
X754_Group3E_142dpi_RV_bottom_229_G_F9_P140.mzXML,754,infected,142dpi,RV_bottom,F9,P140,0.000240445,0.00305751,0,0,0
X754_Group3E_142dpi_RV_top_229_G_F9_P136.mzXML,754,infected,142dpi,RV_top,F9,P136,0.00038439,0.002200604,0,0,0
X755_Group3E_142dpi_LA_230_G_F10_P120.mzXML,755,infected,142dpi,LA,F10,P120,0.000634235,0.001082745,0,0.000566075,0
X755_Group3E_142dpi_LV_bottom_230_G_F10_P132.mzXML,755,infected,142dpi,LV_bottom,F10,P132,0.000953232,0.003155758,0.0001996,0,0
X755_Group3E_142dpi_LV_top_230_G_F10_P128.mzXML,755,infected,142dpi,LV_top,F10,P128,0.002100443,7.59E-03,0.000482242,0.01047467,0.001108683
X755_Group3E_142dpi_RA_230_G_F10_P124.mzXML,755,infected,142dpi,RA,F10,P124,0.005090592,8.84E-03,0.000362419,0,0
X755_Group3E_142dpi_RV_bottom_230_G_F10_P140.mzXML,755,infected,142dpi,RV_bottom,F10,P140,0.009911927,0.001470668,0,0,0
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,755,infected,142dpi,RV_top,F10,P136,0.000501509,0.001814986,0,0.000190467,0
X781_Group9_142dpi_LA_231_G_F11_P120.mzXML,781,combo,142dpi,LA,F11,P120,0.001551798,0.002182888,0,0.000267723,0
X781_Group9_142dpi_LV_bottom_231_G_F11_P132.mzXML,781,combo,142dpi,LV_bottom,F11,P132,0.000842396,0.002737058,0.000145792,0,0
X781_Group9_142dpi_LV_top_231_G_F11_P128.mzXML,781,combo,142dpi,LV_top,F11,P128,0.001330723,4.59E-03,0.000153607,0.00169812,0.000190696
X781_Group9_142dpi_RA_231_G_F11_P124.mzXML,781,combo,142dpi,RA,F11,P124,0.00494975,0.019298844,0,0.001644146,0
X781_Group9_142dpi_RV_bottom_231_G_F11_P140.mzXML,781,combo,142dpi,RV_bottom,F11,P140,0.000518473,0.002450936,0,0,0
X781_Group9_142dpi_RV_top_231_G_F11_P136.mzXML,781,combo,142dpi,RV_top,F11,P136,0.000423505,0.002945587,0,0,0
X782_Group9_142dpi_LA_232_G_F12_P120.mzXML,782,combo,142dpi,LA,F12,P120,0.0008428,1.29E-03,0,0,0
X782_Group9_142dpi_LV_bottom_232_G_F12_P132.mzXML,782,combo,142dpi,LV_bottom,F12,P132,0.001313667,0.004140448,0.0000454,0,0
X782_Group9_142dpi_LV_top_232_G_F12_P128.mzXML,782,combo,142dpi,LV_top,F12,P128,0.001984121,7.52E-03,0.000186044,0.000890778,0.000326271
X782_Group9_142dpi_RA_232_G_F12_P124.mzXML,782,combo,142dpi,RA,F12,P124,0.002716288,0.007778546,0,0.000811257,0
X782_Group9_142dpi_RV_bottom_232_G_F12_P140.mzXML,782,combo,142dpi,RV_bottom,F12,P140,0.000516055,0.004125776,0,0,0
X782_Group9_142dpi_RV_top_232_G_F12_P136.mzXML,782,combo,142dpi,RV_top,F12,P136,0.000408303,0.003076784,0,0.0000649,0
X783_Group9_142dpi_LA_233_G_G1_P120.mzXML,783,combo,142dpi,LA,G1,P120,0.001695478,0.001914254,0,0,0
X783_Group9_142dpi_LV_bottom_233_G_G1_P132.mzXML,783,combo,142dpi,LV_bottom,G1,P132,0.001682174,0.005174427,0.000162056,0.001105236,0.00017028
X783_Group9_142dpi_LV_top_233_G_G1_P128.mzXML,783,combo,142dpi,LV_top,G1,P128,0.003848343,0.00787102,0.000274015,0.005355796,0.000281382
X783_Group9_142dpi_RA_233_G_G1_P124.mzXML,783,combo,142dpi,RA,G1,P124,0.003492299,0.014049647,6.32E-05,0,0
X783_Group9_142dpi_RV_bottom_233_G_G1_P140.mzXML,783,combo,142dpi,RV_bottom,G1,P140,0.000288816,0.002990197,0,0,0
X783_Group9_142dpi_RV_top_233_G_G1_P136.mzXML,783,combo,142dpi,RV_top,G1,P136,0.000755155,0.002730894,0,0.000358026,0
X784_Group9_142dpi_LA_234_G_G2_P120.mzXML,784,combo,142dpi,LA,G2,P120,0.001015298,1.01E-03,0,0,0
X784_Group9_142dpi_LV_bottom_234_G_G2_P132.mzXML,784,combo,142dpi,LV_bottom,G2,P132,0.001333159,4.92E-03,0.000117959,0.000542336,0
X784_Group9_142dpi_LV_top_234_G_G2_P128.mzXML,784,combo,142dpi,LV_top,G2,P128,0.008439803,0.031820141,0.000229809,3.21E-03,0.000145121
X784_Group9_142dpi_RA_234_G_G2_P124.mzXML,784,combo,142dpi,RA,G2,P124,0.010592708,0.017130988,0,0.000639461,0
X784_Group9_142dpi_RV_bottom_234_G_G2_P140.mzXML,784,combo,142dpi,RV_bottom,G2,P140,0.000252958,0.002045549,0,0,0
X784_Group9_142dpi_RV_top_234_G_G2_P136.mzXML,784,combo,142dpi,RV_top,G2,P136,0.00049753,0.003452254,0,0.000067,0
X785_Group9_142dpi_LA_235_G_G3_P120.mzXML,785,combo,142dpi,LA,G3,P120,0.00408886,0.00488905,0.000217666,0.002034145,0.000222247
X785_Group9_142dpi_LV_bottom_235_G_G3_P132.mzXML,785,combo,142dpi,LV_bottom,G3,P132,0.00141472,0.00439639,0.0000343,0.002005957,0
X785_Group9_142dpi_LV_top_235_G_G3_P128.mzXML,785,combo,142dpi,LV_top,G3,P128,0.012026823,0.029775981,0.000290526,0.018035514,0.001581852
X785_Group9_142dpi_RA_235_G_G3_P124.mzXML,785,combo,142dpi,RA,G3,P124,0.001216809,0.00431749,0,0.000766749,0
X785_Group9_142dpi_RV_bottom_235_G_G3_P140.mzXML,785,combo,142dpi,RV_bottom,G3,P140,0.000312976,0.003218808,0,0,0
X785_Group9_142dpi_RV_top_235_G_G3_P136.mzXML,785,combo,142dpi,RV_top,G3,P136,0.000930824,0.004896156,0,0.001065028,0
X801_Group15_142dpi_LA_241_G_G9_P120.mzXML,801,BNZ,142dpi,LA,G9,P120,0.000921969,0.001712642,0,0.000825071,0
X801_Group15_142dpi_LV_bottom_241_G_G9_P132.mzXML,801,BNZ,142dpi,LV_bottom,G9,P132,0.000984632,0.003201915,0.0001287,0.000279521,0.0000615
X801_Group15_142dpi_LV_top_241_G_G9_P128.mzXML,801,BNZ,142dpi,LV_top,G9,P128,0.002434748,0.020153196,0.0000732,0,0
X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,801,BNZ,142dpi,RA,G9,P124,0.002163037,4.80E-03,0.00026071,0.001097633,0
X801_Group15_142dpi_RV_bottom_241_G_G9_P140.mzXML,801,BNZ,142dpi,RV_bottom,G9,P140,0.00044238,0.002273473,0,0,0
X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML,801,BNZ,142dpi,RV_top,G9,P136,0.000461236,0.002329634,0,0.000210705,0
X802_Group15_142dpi_LA_242_G_G10_P120.mzXML,802,BNZ,142dpi,LA,G10,P120,0.001670379,0.002969716,0.0000386,0.001922137,0.000294969
X802_Group15_142dpi_LV_bottom_242_G_G10_P132.mzXML,802,BNZ,142dpi,LV_bottom,G10,P132,0.000670332,2.11E-03,0.00022002,1.06E-03,0.000102628
X802_Group15_142dpi_LV_top_242_G_G10_P128.mzXML,802,BNZ,142dpi,LV_top,G10,P128,0.006191115,2.06E-02,0.000720631,0.002177276,0.000510772
X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,802,BNZ,142dpi,RA,G10,P124,0.00040735,2.23E-03,0,0.000786049,0
X802_Group15_142dpi_RV_bottom_242_G_G10_P140.mzXML,802,BNZ,142dpi,RV_bottom,G10,P140,0.000432847,0.003496355,0,0,0
X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML,802,BNZ,142dpi,RV_top,G10,P136,0.000394364,0.002541047,0,0.000105927,0
X803_Group15_142dpi_LA_243_G_G11_P120.mzXML,803,BNZ,142dpi,LA,G11,P120,0.001139409,2.46E-03,0.0000227,0.00232815,0.000236968
X803_Group15_142dpi_LV_bottom_243_G_G11_P132.mzXML,803,BNZ,142dpi,LV_bottom,G11,P132,0.00035727,0.00051008,0.00001806,0.00015721,0.0000201
X803_Group15_142dpi_LV_top_243_G_G11_P128.mzXML,803,BNZ,142dpi,LV_top,G11,P128,0.003243377,0.025865588,0.000244858,0.003054921,0
X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,803,BNZ,142dpi,RA,G11,P124,0.00572182,0.008826802,0,0,0
X803_Group15_142dpi_RV_bottom_243_G_G11_P140.mzXML,803,BNZ,142dpi,RV_bottom,G11,P140,0.000394852,0.002737354,0,0,0
X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML,803,BNZ,142dpi,RV_top,G11,P136,0.000638008,0.002696531,0,0,0
X804_Group15_142dpi_LA_244_G_G12_P120.mzXML,804,BNZ,142dpi,LA,G12,P120,0.000204856,1.44E-03,0,1.50E-03,0
X804_Group15_142dpi_LV_bottom_244_G_G12_P132.mzXML,804,BNZ,142dpi,LV_bottom,G12,P132,0.00089994,0.003663062,0.0000507,0,0
X804_Group15_142dpi_LV_top_244_G_G12_P128.mzXML,804,BNZ,142dpi,LV_top,G12,P128,0.005800927,0.021280629,0.000191151,0.002421784,0
X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,804,BNZ,142dpi,RA,G12,P124,0.000956452,0.003134981,0.0000408,0.000112778,0
X804_Group15_142dpi_RV_bottom_244_G_G12_P140.mzXML,804,BNZ,142dpi,RV_bottom,G12,P140,0.000443452,0.002942443,0,0,0
X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML,804,BNZ,142dpi,RV_top,G12,P136,0.001684435,0.006418673,0,0,0
X805_Group15_142dpi_LA_245_G_H1_P120.mzXML,805,BNZ,142dpi,LA,H1,P120,0.000933078,0.001332973,0,0.000323864,0
X805_Group15_142dpi_LV_bottom_245_G_H1_P132.mzXML,805,BNZ,142dpi,LV_bottom,H1,P132,0.001327666,0.004325574,0.000363913,0,0
X805_Group15_142dpi_LV_top_245_G_H1_P128.mzXML,805,BNZ,142dpi,LV_top,H1,P128,0.009645414,0.030768357,0.000831182,0.01320883,0.000869912
X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,805,BNZ,142dpi,RA,H1,P124,0.000586962,0.004279801,0,0.001706468,0
